title,published_time,channel_id,video_id
"DUMPSTER DIVING AT ULTA, BATH &amp; BODY WORKS + 5BELOW! CANDLE SCORE😁",2023-06-30T16:40:35Z,UC2lowl1XbeX9txdVGypVXOQ,DNhIqAGlYLY
I WENT DUMPSTER DIVING AT ULTA - I CAN’T BELIEVE I FOUND PERFECTLY UNTOUCHED ITEMS!,2023-04-22T15:58:02Z,UC2lowl1XbeX9txdVGypVXOQ,aWBFus1ZHio
Wait until you see what they threw away! 🤯 #dumpster #dumpsterdiving,2023-05-26T19:28:30Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,UpkaYIr9YQc
Wait until you see what I found! #dumpster #dumpsterdiving #ulta,2023-03-29T16:40:34Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,1Sa1keQZf-8
Dumpster Diving- Found a HUGE JACKPOT until they called the COPS!!!,2024-01-15T21:04:32Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,jk62DuiHvng
I CAUGHT MY SiBLiNGS DUMPSTER DiViNG @ SEPHORA 😳👀 #shorts,2023-12-16T16:31:43Z,UCMCMjTKUqJ1pUzmHnKrmiCA,ujcRFRXLpQY
NIKE&#39;S DUMPSTER WAS FULL WITH BRAND NEW CLOTHING &amp; SHOES!,2023-06-15T01:33:13Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,jM9P04uk_Hk
The Dumpster Police -  Why I was in Love with a Duck. Sephora!,2024-02-29T17:47:56Z,UCMqEuHPN2MW9IJwLzatAfDA,AGEPe34zzIo
Found Another Dumpster FILLED WITH NAME BRAND ITEMS!,2023-05-14T23:32:25Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,e2GmPB4xfAw
😍 amazing they weren&#39;t taken (or found maybe) #dumpsterdiver #dumpsterdiving,2023-07-06T17:05:11Z,UCFgShUcdT5Kcc3qCNPEjZ5w,u9Q1_DJejso
I Went Dumpster Diving At The MALL And Found An EXPENSIVE Jackpot!!!,2023-11-30T20:02:24Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,38I24wgUmIs
I Went Dumpster Diving And Found GUCCI &amp; LULULEMON + INSANE NIKE JACKPOT!!!,2023-02-13T23:59:56Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,QVPdsaAEUF4
I found another Nike bag 😳 #dumpster #dumpsterdiving #insane,2023-04-11T15:04:01Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,EtRV-Gu1pHY
I Went Dumpster Diving At The Mall And Found DESIGNER &amp; NAME BRAND Items,2023-01-23T01:34:53Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,yIZVMkQNhIQ
"DUMPSTER DIVING - STORE MANAGER TOSSED ALL THIS IN THEIR DUMPSTER!  I TOOK EVERYTHING, JACKPOT",2023-08-03T14:21:01Z,UCTkI_3Wy5bdG3QW3xglc76w,QUIi1lDVuZ4
Dumpster Diving At Abandoned Bank Vault,2023-08-14T17:54:50Z,UCvTyXVNV6TzvLuDcyEUWaDA,vNX45Ba3YXk
"Dumpster Treasure! Woman Finds Dyson, Perfumes &amp; More Near Sephora #viralvideo #shorts #funny",2023-12-15T23:30:59Z,UCY3emoj9glMvhRovV93_3qw,jx6bbIKGTYw
BUSTED !! Employees left A note #dumpsterdiveking #dumpsterdiving #love #lol #fans,2023-04-30T19:45:10Z,UCbnFcTjzC2vKKsZH8sdxCrA,SVftJbX00BM
Wait until you see what I found in this dumpster.. #dumpster #dumpsterdiving #insane,2023-12-18T22:42:22Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,XojE24kY3ZQ
13 DUMPSTERS IN UNDER 2 MINUTES WHAT WILL WE FIND,2023-08-06T18:51:45Z,UCbnFcTjzC2vKKsZH8sdxCrA,6TAOhLZwpnw
Wait until you see what I found in this dumpster #dumpster #dumpsterdiving,2023-06-09T15:18:33Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,zu_JP_J-ZTQ
BEST BUY’S MANAGER FORGOT TO LOCK THEIR DUMPSTER!!,2023-04-22T21:00:27Z,UCGhOKSMVZqkvNm39eokDikg,kUUA55RpMBE
Dumpster diving Day 1 of 3 😁 Employees tossed out the whole store !!,2023-12-28T18:01:50Z,UCbnFcTjzC2vKKsZH8sdxCrA,EJIMxXfitII
I Went Dumpster Diving At LUXURY &amp; HIGH END Stores And FILLED My Car,2023-04-05T21:57:55Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,5Dd-kz96Rc8
DUMPSTER DIVING - I CHECKED THIS STORES TRASH AND IT WAS PACKED WITH STUFF!,2024-01-04T17:18:05Z,UC2lowl1XbeX9txdVGypVXOQ,rb85y2IIBzI
Dumpster diving at Best Buy in front of Police SO CRAZY,2023-08-19T21:00:18Z,UCbnFcTjzC2vKKsZH8sdxCrA,B4j0uRYOrX8
Bubble Police are coming in hot dumpster diving! GUTTA GET THE BUBBLES,2023-10-16T13:00:51Z,UCbnFcTjzC2vKKsZH8sdxCrA,mZhqWjhVadE
UH-OH... AMAZON FORGOT TO LOCK THEIR DUMPSTER AGAIN!,2023-09-18T01:35:05Z,UCnC7NbmZ8h-TN-9ScGAu4CQ,208k-ZxSvPY
UNBELIEVABLE amount of NEW in the box decor #dumpsterdiving #dumpsterdiver,2023-05-23T12:40:42Z,UCFgShUcdT5Kcc3qCNPEjZ5w,7M76GFidBv4
Wait until you see what they threw away! 😳 #dumpsterdiving #dumpster,2023-05-05T16:00:34Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,0-gnCbSkpTc
I found Gucci while dumpster diving! #dumpsterdiving #gucci #ulta,2023-02-14T02:48:55Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,NjDi4LYRx6Q
I Went Dumpster Diving at APPLE and This is What I Found....,2023-02-11T18:00:11Z,UCLVihavmaUONy0SeOX_F7aw,WBgP0jRJxZg
Manager left me a surprise at Apple! #dumpsterdiving #shorts,2023-02-03T20:06:02Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,SkmH_56rvYs
Look at what I found dumpster diving at Lululemon.. #dumpster #dumpsterdiving,2023-02-22T19:17:26Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,xhTmM4m8K3U
People Who Got Lucky Dumpster Diving,2023-01-01T21:49:32Z,UCpB959t8iPrxQWj7G6n0ctQ,-TcmN1ivCAQ
Took My brother dumpster diving first time part 1,2023-08-11T20:51:15Z,UCbnFcTjzC2vKKsZH8sdxCrA,j_HAW5AdKdY
Come with us to go dumpster diving #ulta #bathandbodyworks #sephora,2023-06-19T14:25:50Z,UCOslkHg4L0ANHI1VlQcV1kg,OkbDGdr0sCQ
Beer in a dumpster,2023-05-22T21:32:12Z,UCbnFcTjzC2vKKsZH8sdxCrA,rGaJxGeS4ag
Dumpster diving at Haunted Amusement Park!,2023-07-22T19:30:18Z,UCvTyXVNV6TzvLuDcyEUWaDA,7YpSZU_vrQY
Dumpster Diving- So many Full Boxes!,2023-04-04T22:00:33Z,UC7_oGXjgorWasM0HnmxRyEQ,safF6xGM5Nk
DUMPSTER DIVING AT BATH &amp; BODY WORKS **FINALLY HIT A CANDLE JACKPOT**,2023-05-26T18:13:54Z,UC2lowl1XbeX9txdVGypVXOQ,KR-fn1jQjzc
I found a CAT inside a DUMPSTER,2023-08-01T17:58:15Z,UCvTyXVNV6TzvLuDcyEUWaDA,O7bIuEGM9t8
Bro this is like dumpster diving behind a Sephora.😂￼,2023-06-30T21:32:23Z,UCyjXBOrzwhpp6IyCR6DlEag,m4h_Cb3gCS0
Dumpster Diving At Abandoned Billionaire Mansion!,2023-08-12T17:17:27Z,UCvTyXVNV6TzvLuDcyEUWaDA,Us2sZDBSpN8
$1200 gold watch found dumpster diving 😲,2023-07-05T19:57:32Z,UCbnFcTjzC2vKKsZH8sdxCrA,Nv5odWKwtFI
dumpster diving #shorts #shorts2023 #dumpster #dumpsterdiving #tiktok,2023-07-03T18:39:32Z,UCmW5HZhtVfT5hDTG8wfAStA,LtrLZcJR4mA
Louis Vuitton?? In a dumpster OMG 😲,2023-07-22T12:55:22Z,UCbnFcTjzC2vKKsZH8sdxCrA,ClN-8-pRBSM
DUMPSTER DIVING ABANDONED WALMART!!!,2023-09-02T22:34:48Z,UCvTyXVNV6TzvLuDcyEUWaDA,fWXwpSZDunE
WATCH FULL VIDEOS ON MY YOUTUBE DUMPSTER DIVING UK,2023-10-27T09:00:06Z,UCMEF6pDYQ2-YSrG_GuCXMzg,LD-NbJEzieA
FIRST EVER animal in a dumpster #dumpsterdiving,2023-05-30T10:24:40Z,UCFgShUcdT5Kcc3qCNPEjZ5w,dNs9FsAonO0
Rescued an animal dumpster diving omg 🐼,2023-05-17T19:21:10Z,UCbnFcTjzC2vKKsZH8sdxCrA,4Id1T4P6U1A
Dumpster diving mystery bag full of  !!!!!!! WOW,2023-09-12T21:07:31Z,UCbnFcTjzC2vKKsZH8sdxCrA,5mCo42sPBh0
$2000 ULTA DUMPSTER DIVING HAUL!   I CAN&#39;T BELIEVE ALL THIS!  FREE HAUL,2023-05-27T01:41:35Z,UCDvTvh322dsMO3ul0ugeEsw,-S3QSq22eQQ
Kid Finds IPHONE 15 PRO MAX While Dumpster Diving At APPLE STORE! (JACKPOT!!),2023-10-06T22:06:35Z,UCZOfdLyAShLLkftO-qQ4u-w,EYmrzHeyw0E
Dumpster diving at Walmart,2023-06-05T20:55:51Z,UCvTyXVNV6TzvLuDcyEUWaDA,mLTQ_OoHpOw
DUMPSTER FULL of NEW PRODUCTS PT1 #dumpsterdiving #free,2023-08-06T10:00:25Z,UC8ReoLFcz5X0C3as0J0Eouw,buLxa0OhLd4
DUMPSTER DIVING AT ULTA😱😯‼️ #dumpsterdiving #makeup #ultabeauty,2023-07-03T18:44:28Z,UCb1SNzWTrertyYqSnTRQoZQ,bWedpBVeaBU
Employees left tons of Randy Savage sticks and mystery bags in the dumpster,2023-09-25T21:21:54Z,UCbnFcTjzC2vKKsZH8sdxCrA,Zyda53Z-Pzk
Dumpster Diving Nordstrom Rack,2023-10-23T17:31:04Z,UC8zFnMrR1voVnKCIX8GN1hA,UVxU11_5sPg
Epic Gamestop dumpster score !!! DONT MISS THIS,2023-06-22T12:40:40Z,UCbnFcTjzC2vKKsZH8sdxCrA,1L5r1zwC_wM
Dumpster Diving At Abandoned GameStop,2023-08-09T18:39:01Z,UCvTyXVNV6TzvLuDcyEUWaDA,Ym1ntKnDyZA
Dumpster Diving Boat Build Challenge!!,2023-04-19T23:30:04Z,UCNsjdLTgAPIlVUldlPzG7rQ,_JUD-CQPdvE
Dumpster diving at abandoned Police station,2023-07-21T17:29:14Z,UCvTyXVNV6TzvLuDcyEUWaDA,-VS-09W4350
DUMPSTER DIVING AT BATH &amp; BODY WORKS **FINALLY HIT A CANDLE JACKPOT**,2023-05-26T18:13:54Z,UC2lowl1XbeX9txdVGypVXOQ,KR-fn1jQjzc
Some one broke into Gamestop dumpster 😲!,2023-10-26T20:13:34Z,UCbnFcTjzC2vKKsZH8sdxCrA,HpNf6r65_LA
What happens when employees catch us Dumpster Diving,2023-04-05T00:00:17Z,UC7_oGXjgorWasM0HnmxRyEQ,s9pgElNJ7DU
Dumpster Diving Chronicles at Petsmart,2023-04-24T23:54:11Z,UCohp4EoKq9Q2ld1MYE5R4FQ,Kb2SojMPWXw
I found dumpster dive king in a dumpster,2023-07-12T21:22:41Z,UCbnFcTjzC2vKKsZH8sdxCrA,lWi22NpCTOU
Dumpster Diving- This is Crazy!,2023-04-16T22:00:14Z,UC7_oGXjgorWasM0HnmxRyEQ,MtgkMIkxGL4
"Dumpster Treasure! Woman Finds Dyson, Perfumes &amp; More Near Sephora #viralvideo #shorts #funny",2023-12-15T23:30:59Z,UCY3emoj9glMvhRovV93_3qw,jx6bbIKGTYw
Bud mud in a dumpster 💯  😆,2023-05-30T22:34:33Z,UCbnFcTjzC2vKKsZH8sdxCrA,V5Yh6csf39c
"Louis Vuitton, Fila and all new items in a dumpster.",2023-05-28T12:13:31Z,UCbnFcTjzC2vKKsZH8sdxCrA,ZMjhawlLuAg
Dumpster diving at abandoned MALL,2023-07-05T01:07:37Z,UCvTyXVNV6TzvLuDcyEUWaDA,kQPE558WSgQ
dumpster diving #shorts #shorts2023 #dumpster #dumpsterdiving #tiktok,2023-06-06T12:00:45Z,UCmW5HZhtVfT5hDTG8wfAStA,w3Q9t9C0WLo
Dumpster diving in new territory! #dumpsterdiving #free #viral #donate #shorts,2023-06-25T03:36:20Z,UCRhMrkNyXHub89ngqI0ZqXA,VIn9hdChYK0
Dumpster Diving Jackpot 🥳😱 #dumpsterdiving #fyp,2023-09-06T02:22:03Z,UCb1SNzWTrertyYqSnTRQoZQ,oWRilwdJtWo
Another quick episode of food waste in USA 🇺🇸 #dumpsterdiving,2023-03-10T01:09:12Z,UC8zFnMrR1voVnKCIX8GN1hA,fJ7zDdI2wFs
Dumpster diving at Krispy Kreme GONE RIGHT!,2023-07-22T06:48:00Z,UCaGSc58_kmxta0m3QJickTQ,Ggzd9mrFvHw
I went dumpster diving and look what I found! #dumpsterdiving #viral #shorts #free,2023-05-31T21:56:05Z,UCDvTvh322dsMO3ul0ugeEsw,FArH_n-kbPI
Target dumpster !! Do you wipe your bum?,2023-06-21T19:06:31Z,UCbnFcTjzC2vKKsZH8sdxCrA,zSPgqf7zZRU
souch stuff 😫 #dumpsterdiving  #dumpsterdiver,2023-06-15T01:01:30Z,UCFgShUcdT5Kcc3qCNPEjZ5w,HngL3DLQFqE
I Got Caught Dumpster Diving!! #police #dumpsterdiving #shorts,2023-05-02T18:26:28Z,UCFaEKMLplb_jYiYwe8s_zcA,P4BUe1cE-24
DUMPSTER DIVING AT ULTA‼️😱 #dumpsterdiving #dumpsterdivers #dumpsterdive #ultabeauty,2023-04-25T00:16:51Z,UCb1SNzWTrertyYqSnTRQoZQ,uCzf_3fnxkk
Dumpster Diving at Ulta👏🏼🥳 #dumpsterdiving #ultabeauty,2023-10-25T17:44:06Z,UCb1SNzWTrertyYqSnTRQoZQ,QLhrq_RWhGw
🧁🍰 #dumpsterdiver #dumpsterdiving,2023-06-09T22:25:14Z,UCFgShUcdT5Kcc3qCNPEjZ5w,rm20GQGT_lQ
Target dumpster !! Do you wipe your bum?,2023-06-21T19:06:31Z,UCbnFcTjzC2vKKsZH8sdxCrA,zSPgqf7zZRU
I Got Caught Dumpster Diving!! #police #dumpsterdiving #shorts,2023-05-02T18:26:28Z,UCFaEKMLplb_jYiYwe8s_zcA,P4BUe1cE-24
FOUILLER LES POUBELLES DES MAGASINS DE LUXE LOUIS VUITTON (GROS JACKPOT),2023-04-01T17:15:01Z,UCKviqgvq86qt4U9qfrhg1Ow,M1FEv7dzdlY
DUMPSTER DIVING AT ULTA‼️😱 #dumpsterdiving #dumpsterdivers #dumpsterdive #ultabeauty,2023-04-25T00:16:51Z,UCb1SNzWTrertyYqSnTRQoZQ,uCzf_3fnxkk
Suffering to Comfort | Dumpster Diving | Ethan Magness,2023-10-16T15:30:37Z,UCx9916LhmongRuxXY4zhR0w,YBf21gcyD1E
souch stuff 😫 #dumpsterdiving  #dumpsterdiver,2023-06-15T01:01:30Z,UCFgShUcdT5Kcc3qCNPEjZ5w,HngL3DLQFqE
🧁🍰 #dumpsterdiver #dumpsterdiving,2023-06-09T22:25:14Z,UCFgShUcdT5Kcc3qCNPEjZ5w,rm20GQGT_lQ
DUMPSTER DIVING - I CHECKED OUT A FEW DUMPSTERS AND THIS IS WHAT I FOUND!,2023-10-08T17:24:05Z,UC2lowl1XbeX9txdVGypVXOQ,LS_FX8ou0Mo
DUMPSTER DIVING AT ULTA🤩‼️😄 #dumpsterdiving #ultabeauty #fyp,2023-05-21T14:42:16Z,UCb1SNzWTrertyYqSnTRQoZQ,NfgXnx8E7tg
DUMPSTER DIVING AT BATH &amp; BODY WORKS‼️😱 #dumpsterdiving #dumpsterdive #bathandbodyworks,2023-05-12T06:07:21Z,UCb1SNzWTrertyYqSnTRQoZQ,nX8UMmlXmD0
ASI son las TIENDAS millonarias. tiran COSAS POR MONTONES  #dumpsterdiving #viral,2023-04-19T18:00:06Z,UCsvfYfWY_ihz3L-9AlkzIcQ,SncqhWBuYeE
Dumpster Diving Tutorial NYC,2023-09-17T22:06:27Z,UC_DW4y1uBL0SPbL19sR8ylg,-sUv9PctS1E
Caught red handed by a store employee in the dumpster,2023-08-01T21:13:08Z,UCbnFcTjzC2vKKsZH8sdxCrA,inC3-1eQd5U
Dumpster Kingdom.  #dumpsterdiveking #dumpsterdiving #car #dumpsters #lol,2023-05-04T11:49:34Z,UCbnFcTjzC2vKKsZH8sdxCrA,DmReVqFrvUA
"DUMPSTER DIVING UK, £1000 APPLE SCORE PLUS MUCH MORE!!!!!",2023-08-21T16:00:07Z,UCMEF6pDYQ2-YSrG_GuCXMzg,8-zUuB9Az7U
"Nike, Puma ,Nautica ...Shoes Purses and more all found dumpster diving!!",2023-06-08T12:08:10Z,UCbnFcTjzC2vKKsZH8sdxCrA,BCGPvW_P8MA
Dumpster Diving at GameStop 🎮 #zodiac #trending #gaming #shorts #dumpsterdiving,2023-04-15T19:32:41Z,UCMm5j7ODHOzSIYuBKLR2WRg,YpWeUc6pf3c
DUMPSTER DIVING UK (CALL SECURITY IMMEDIATLY OR ELSE),2023-10-09T16:00:11Z,UCMEF6pDYQ2-YSrG_GuCXMzg,XEUPw-AC1tY
Dumpster diving for toys and baby items,2023-09-01T22:30:20Z,UCbnFcTjzC2vKKsZH8sdxCrA,CR8bsKeGdLA
Dumpster Diving- Wow! those are nice,2023-07-18T22:00:34Z,UC7_oGXjgorWasM0HnmxRyEQ,ruFJgd89--g
We Went Dumpster Diving at APPLE and This is What We Found...,2023-04-18T23:18:03Z,UCGhOKSMVZqkvNm39eokDikg,8S--WsqtIag
Professional full-time dumpster diver brings in $5k a month | SWNS,2023-05-02T10:02:50Z,UC3cC3fqGreVygtVtfGIRDGg,QeY0JpeF9bE
You Won&#39;t Believe What I Found Dumpster Diving 🤯,2023-07-23T05:01:43Z,UCLS1ahNPeY5iGSI7PzzZdRQ,UMfzwfW_7zI
ESTOS botes de BASURA cada dia Me sorprenden mas. me LLEVE  CAJAS DE COSAS #dumpsterdiving,2023-09-23T21:15:00Z,UCsvfYfWY_ihz3L-9AlkzIcQ,5Em5J7fDZVw
So many rare shoes in  dumpster  Nike Jordan and more,2023-08-18T12:04:14Z,UCbnFcTjzC2vKKsZH8sdxCrA,CGLjQnyqe3g
Manager Hid a real camera in the dumpster 😠,2023-08-05T20:29:09Z,UCbnFcTjzC2vKKsZH8sdxCrA,r6_7qj-v9zE
Nighttime Dumpster Diving at Dollar General CVS and More!,2023-06-16T14:00:03Z,UCf7rUTFywAULme6iHRFA_2g,10GEv1xt4oc
Shocking food waste &amp; easy solutions Dumpster diving 2023 #dumpsterdiving #foodwaste,2023-06-07T21:34:52Z,UCWOQRw9N7Fd8YlYaL_D5K3A,Y95VEHp_XSY
So much food I this dumpster !! So sad,2023-09-10T15:18:04Z,UCbnFcTjzC2vKKsZH8sdxCrA,CvxFj-RRcN4
Dumpster Diving  |  COLLEGE MOVE OUT‼️‼️ |  🤑🤑 MEGA JACKPOT‼️| The First Day 🙌🏾🙌🏾🙌🏾,2023-05-19T22:00:32Z,UCez9rG7-mnFtq4wpqA9zfXQ,grRs8c5KEwY
"DUMPSTER DIVING UK FREE MONEY, HOW MUCH DID I MAKE THIS WEEK?",2023-04-28T16:00:09Z,UCMEF6pDYQ2-YSrG_GuCXMzg,4NDCacCHkXs
Dumpster Diving😱🥳‼️ #dumpsterdiving #dumpsterdive,2023-08-31T02:34:15Z,UCb1SNzWTrertyYqSnTRQoZQ,L2Co95sk_GY
Dumpster Diving | 6 BIG BAGS FILLED WITH ALL NEW STUFF | It’s UNBELIEVABLE What People Throw Away‼️🔥,2023-04-26T13:55:03Z,UCez9rG7-mnFtq4wpqA9zfXQ,5Osm1-4NV6A
ARRESTED DUMPSTER DIVING?!,2023-08-04T20:30:01Z,UCq2cWD3WdIUUoOtnGLPULHA,B7FFGWVPsno
DUMPSTER DIVING AT LUXURY STORES WHAT GOODIES DID I FIND.,2023-04-04T16:00:08Z,UCMEF6pDYQ2-YSrG_GuCXMzg,HYyvvqNkDIY
"Dumpster Diving Massive Designer Jackpot! Gucci, Lauren...",2023-05-21T13:22:38Z,UCoa7EqKmq85lcnoRGBLO1ig,OFZeWMWMjmA
$300 Smeg tobacco grinder found in the dumpster omg ! 😲,2023-09-19T19:50:36Z,UCbnFcTjzC2vKKsZH8sdxCrA,4cFbXscZ7Ow
Dumpster Diving | MEGA JACKPOT found  in the RICH WEALTHY NEIGHBORHOOD‼️‼️💰💰,2023-06-19T16:47:16Z,UCez9rG7-mnFtq4wpqA9zfXQ,FEcZFiqU9pk
Gourmet Food Dumpster PT1 #dumpsters #dumpsterdiving #shorts #food,2023-09-29T15:00:42Z,UC8ReoLFcz5X0C3as0J0Eouw,oL54SnuNwik
Stung by bees in a dumpster part 2,2023-07-26T21:41:54Z,UCbnFcTjzC2vKKsZH8sdxCrA,dCfzVBbkjyo
Wife comes dumpster diving eats dumpster food,2023-07-31T19:29:53Z,UCbnFcTjzC2vKKsZH8sdxCrA,EzLS7bIwVjg
Dumpster Diving Massive Haul Thousands! - S3E23,2023-06-11T01:30:26Z,UCoa7EqKmq85lcnoRGBLO1ig,CGPagXk22Io
Dodging mall cop 👮‍♂️ security dumpster diving,2023-07-15T13:48:42Z,UCbnFcTjzC2vKKsZH8sdxCrA,110DeE7AAFg
AMAZING FINDS TRASH PICKING! FREE HAUL DUMPSTER DIVING - OCT 2023,2023-10-09T22:53:50Z,UCDvTvh322dsMO3ul0ugeEsw,-hrZeLmcQ5Q
DUMPSTER DIVING - THOUSANDS OF DOLLARS WORTH OF MERCHANDISE IN THIS DUMPSTER!!!,2023-08-26T16:30:09Z,UCq2cWD3WdIUUoOtnGLPULHA,nG9PF7qORRw
Dumpster Diving-  Shoes! They&#39;re Brand New!,2023-05-15T19:30:02Z,UC7_oGXjgorWasM0HnmxRyEQ,Wy3SsV5SrK4
"You won&#39;t believe what you see in this dumpster Full version coming , stay tuned",2023-06-13T21:50:21Z,UCbnFcTjzC2vKKsZH8sdxCrA,7EIFGebGiQk
Over $2000 in dog food in a dumpster 🐕 😔  #dumpsterdiveking #dumpsterdiving #dog #sad #food #donate,2023-06-18T19:33:53Z,UCbnFcTjzC2vKKsZH8sdxCrA,lPTMOBGPFeY
😱 this is just a sliver of what I got! #dumpsterdiving #dumpsterdiver,2023-06-14T02:16:35Z,UCFgShUcdT5Kcc3qCNPEjZ5w,5bgLW7g9N0E
This dumpster is packed with perfectly good food!!,2023-08-02T20:35:40Z,UCbnFcTjzC2vKKsZH8sdxCrA,S7fHz4-OAfg
Trapped in a dumpster but found designer hand bag #dumpsterdiveking #dumpsterdiving #trap #designer,2023-07-25T20:04:31Z,UCbnFcTjzC2vKKsZH8sdxCrA,VWmaT8HJuPs
😲 😱omg  found an awesome dumpster bag !!,2023-05-20T15:11:46Z,UCbnFcTjzC2vKKsZH8sdxCrA,bVxZT8i1A4E
We Hit The Jackpot! Dumpster Diving And Found 46 Boxes!,2023-06-07T22:00:13Z,UC7_oGXjgorWasM0HnmxRyEQ,Ow6wizuUn4k
"Dumpster - Found a lot of money $$,Rc Cars ,Gold Jewelry and good things from trash Dump",2023-01-27T12:30:04Z,UCFdLX2Kf196PhfHOxykWERg,G3Tu_gIn3sM
Food Haul from our Latest Dumpster Dive! #shorts #dumpsterdiving,2023-06-09T18:04:09Z,UCRmVrFuuTLLnPv7GMiZg69A,rcNjsb2mHa8
FDSN #shorts Dumpster Diving for MTG,2023-02-28T21:30:57Z,UC5FERMlIdoAhSOIjTo6kbdw,6Wxfq2ZbWUc
New York City’s Garbage Dumpster 🌆 🗑️,2023-07-28T18:23:03Z,UCQe8PLUPMUt1g5jypsePEHw,1ig2AQrLCGU
Gucci Watch in the Dumpster #treasurehunting #freestuff #resale,2023-02-20T13:50:28Z,UCp-cp1CkWMesV1XHBD9XEYg,KYWkAWWvygM
Real life dumpster diving jackpot omg !! 😲,2023-10-17T14:25:56Z,UCbnFcTjzC2vKKsZH8sdxCrA,A-T4HREIqJI
Dumpster diving Ollie&#39;s! Saving what we can. #dumpsterdiving #free #viral #shorts #donate,2023-07-01T13:13:31Z,UCRhMrkNyXHub89ngqI0ZqXA,aVis-YKOFss
Dumpster Diving- Electric Scooters!,2023-03-09T19:00:31Z,UC9HogCphFdf-Ykerc1Wsl_g,yEuaRg0rh9U
Hot dogs and Condoms in a dumpster 😆,2023-06-14T19:53:25Z,UCbnFcTjzC2vKKsZH8sdxCrA,C4mDpOP_irU
Dumpster diving at the Apple Store chargers thrown out!   #dumpsterdiving #dumpsterdive,2023-04-18T21:54:10Z,UCJdabwgcPMI3gpJXqMrKCFw,dB1za0FsDec
Found pokemon in the Dumpster! #dumpsterdiving #free #viral #wow #shorts,2023-06-25T22:41:12Z,UCRhMrkNyXHub89ngqI0ZqXA,le0NTgjuRQU
Dumpster Diving- I can Donate these!,2023-10-03T00:00:05Z,UC7_oGXjgorWasM0HnmxRyEQ,AhCfaVlJGXQ
Dumpster Diving- OMG! I hope it&#39;s in the Box,2023-06-16T22:00:13Z,UC7_oGXjgorWasM0HnmxRyEQ,e7tBvVN811U
OMG make up and more in a dumpster!         #dumpsterdive #dumpsterdiving #dumpsterdiveking #makeup,2023-03-29T12:23:41Z,UCbnFcTjzC2vKKsZH8sdxCrA,twDPb4gVA-Y
This Is What Happens When You Dumpster Dive/Scrap Outside a Strip Club! #Shorts,2023-09-12T01:15:46Z,UCoa7EqKmq85lcnoRGBLO1ig,39vqeZXY4Lk
